game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id
1910624,FirstHalf,0,0.0,0,Start,Successful,36,Leverkusen,,,0.0,0.0,,,,,,,[],False,,,,,
1910624,FirstHalf,0,0.0,0,Start,Successful,796,Union Berlin,,,0.0,0.0,,,,,,,[],False,,,,,
1910624,FirstHalf,0,0.0,0,Pass,Successful,796,Union Berlin,369687.0,András Schäfer,50.0,50.0,32.0,58.6,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '58.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.84'}]",True,,,,,
1910624,FirstHalf,0,3.0,0,Pass,Unsuccessful,796,Union Berlin,361852.0,Diogo Leite,32.1,58.9,71.3,23.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.76'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '23.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '47.6'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.3'}]",True,,,,,
1910624,FirstHalf,0,8.0,0,Pass,Successful,36,Leverkusen,422737.0,Ernest Poku,32.3,77.3,38.3,78.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.09'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.3'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '78.1'}]",True,,,,,
1910624,FirstHalf,0,9.0,0,Aerial,Successful,36,Leverkusen,397465.0,Malik Tillman,38.3,78.1,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '6'}]",False,,,,,
1910624,FirstHalf,0,9.0,0,Aerial,Unsuccessful,796,Union Berlin,369687.0,András Schäfer,61.7,21.9,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '4'}]",False,,,,,
1910624,FirstHalf,0,10.0,0,Pass,Successful,36,Leverkusen,397465.0,Malik Tillman,38.3,78.1,37.2,82.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '82.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '3.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.92'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '37.2'}, {'type': {'displayName': 'HeadPass', 'value': 3}}]",True,,,,,
1910624,FirstHalf,0,13.0,0,Pass,Successful,36,Leverkusen,422737.0,Ernest Poku,36.2,80.5,34.6,92.1,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.78'}]",True,,,,,
1910624,FirstHalf,0,14.0,0,BallRecovery,Successful,36,Leverkusen,107252.0,Alejandro Grimaldo,34.6,92.1,,,,,,,[],False,,,,,
1910624,FirstHalf,0,15.0,0,Pass,Unsuccessful,36,Leverkusen,107252.0,Alejandro Grimaldo,34.6,92.1,79.3,76.5,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '48.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.06'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.5'}, {'type': {'displayName': 'Longball', 'value': 1}}]",True,,,,,
1910624,FirstHalf,0,17.0,0,Clearance,Successful,796,Union Berlin,427502.0,Leopold Querfeld,23.3,23.8,30.4,5.4,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '30.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.25'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.6'}]",True,,,,,
1910624,FirstHalf,0,22.0,0,BallTouch,Unsuccessful,796,Union Berlin,71757.0,Christopher Trimmel,30.4,5.4,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,
1910624,FirstHalf,0,23.0,0,Dispossessed,Successful,36,Leverkusen,422737.0,Ernest Poku,74.6,91.2,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '10'}]",True,,,,,
1910624,FirstHalf,0,23.0,0,Tackle,Successful,796,Union Berlin,303076.0,Danilho Doekhi,25.4,8.8,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,
1910624,FirstHalf,0,25.0,0,BallRecovery,Successful,796,Union Berlin,369687.0,András Schäfer,30.6,18.3,,,,,,,[],False,,,,,
1910624,FirstHalf,0,25.0,0,Pass,Successful,796,Union Berlin,369687.0,András Schäfer,30.6,18.3,25.0,14.2,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '14.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '25.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.58'}]",True,,,,,
1910624,FirstHalf,0,26.0,0,Pass,Unsuccessful,796,Union Berlin,71757.0,Christopher Trimmel,25.3,15.9,26.1,16.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.45'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '10'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '0.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '16.5'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '26.1'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,
1910624,FirstHalf,0,26.0,0,BlockedPass,Successful,36,Leverkusen,107252.0,Alejandro Grimaldo,73.9,83.5,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '13'}]",True,,,,,
1910624,FirstHalf,0,29.0,0,BallRecovery,Successful,36,Leverkusen,397465.0,Malik Tillman,72.9,48.7,,,,,,,[],False,,,,,
1910624,FirstHalf,0,32.0,0,Pass,Successful,36,Leverkusen,397465.0,Malik Tillman,74.5,32.7,70.7,26.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.95'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '26.5'}]",True,,,,,
1910624,FirstHalf,0,34.0,0,Foul,Successful,36,Leverkusen,144511.0,Lucas Vázquez,66.6,19.4,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '15'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,
1910624,FirstHalf,0,34.0,0,Foul,Unsuccessful,796,Union Berlin,366868.0,Woo-yeong Jeong,33.4,80.6,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '13'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Foul', 'value': 13}}]",False,,,,,
