game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id
1901122,FirstHalf,0,0.0,0,Start,Successful,777,Pisa,,,0.0,0.0,,,,,,,[],False,,,,,
1901122,FirstHalf,0,0.0,0,Start,Successful,75,Inter,,,0.0,0.0,,,,,,,[],False,,,,,
1901122,FirstHalf,0,0.0,0,Pass,Successful,75,Inter,118169.0,Piotr Zielinski,49.9,49.8,25.2,48.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '48.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.18'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '26.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '25.2'}]",True,,,,,
1901122,FirstHalf,0,4.0,0,Pass,Unsuccessful,75,Inter,35758.0,Yann Sommer,24.9,46.5,64.8,9.7,,,,,"[{'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '9.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '48.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '64.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.74'}]",True,,,,,
1901122,FirstHalf,0,8.0,0,Clearance,Successful,777,Pisa,482321.0,Francesco Coppola,25.8,89.9,35.0,93.5,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.5'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.25'}]",True,,,,,
1901122,FirstHalf,0,9.0,0,Pass,Successful,75,Inter,349126.0,Yann Bisseck,56.1,12.4,62.3,3.0,,,,,"[{'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.51'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '3.0'}]",True,,,,,
1901122,FirstHalf,0,13.0,0,Pass,Unsuccessful,75,Inter,388567.0,Luis Henrique,57.8,6.0,52.7,20.4,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.4'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.07'}]",True,,,,,
1901122,FirstHalf,0,15.0,0,Interception,Successful,777,Pisa,141729.0,Stefano Moreo,47.3,79.6,,,,,,,"[{'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,
1901122,FirstHalf,0,30.0,0,Pass,Successful,75,Inter,349126.0,Yann Bisseck,41.8,0.0,44.1,63.6,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.6'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.52'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '44.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '44.3'}, {'type': {'displayName': 'Longball', 'value': 1}}]",True,,,,,
1901122,FirstHalf,0,39.0,0,Pass,Successful,75,Inter,329665.0,Alessandro Bastoni,52.6,77.7,35.7,54.4,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '23.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '54.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.87'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,
