league,season,game,game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,18.0,0,Pass,Successful,32,Man Utd,437299.0,Leny Yoro,38.7,26.8,31.6,54.1,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '20.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '54.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.95'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,24.0,0,Pass,Successful,32,Man Utd,320374.0,Matthijs de Ligt,27.9,54.7,39.3,62.0,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.39'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '39.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '62.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,25.0,0,Pass,Successful,32,Man Utd,123761.0,Bruno Fernandes,39.3,62.0,32.5,73.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.30'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.5'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,28.0,0,Pass,Successful,32,Man Utd,118244.0,Luke Shaw,32.5,73.8,11.9,44.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.89'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '11.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '44.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '29.4'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,30.0,0,Pass,Successful,32,Man Utd,402184.0,Senne Lammens,11.9,44.5,26.0,18.6,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.41'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '26.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '18.6'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,33.0,0,Pass,Successful,32,Man Utd,437299.0,Leny Yoro,26.0,18.6,28.0,32.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '32.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '28.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.35'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,35.0,0,Pass,Unsuccessful,32,Man Utd,88526.0,Casemiro,28.0,32.3,41.8,23.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '23.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '41.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.88'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.7'}, {'type': {'displayName': 'Chipped', 'value': 155}}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,37.0,0,Aerial,Successful,174,Nottingham Forest,445424.0,Murillo,58.2,76.7,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '17'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",False,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,37.0,0,Aerial,Unsuccessful,32,Man Utd,353377.0,Bryan Mbeumo,41.8,23.3,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '6'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",False,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,37.0,0,Pass,Successful,174,Nottingham Forest,445424.0,Murillo,58.2,76.7,64.0,84.3,,,,,"[{'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '64.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '84.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.70'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.0'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,38.0,0,BallRecovery,Successful,174,Nottingham Forest,350088.0,Callum Hudson-Odoi,64.3,84.6,,,,,,,[],False,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,40.0,0,Dispossessed,Successful,174,Nottingham Forest,350088.0,Callum Hudson-Odoi,68.0,88.8,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '18'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,40.0,0,Tackle,Successful,32,Man Utd,386634.0,Amad Diallo,32.0,11.2,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,41.0,0,BallRecovery,Successful,32,Man Utd,386634.0,Amad Diallo,32.8,9.1,,,,,,,[],False,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,42.0,0,Pass,Successful,32,Man Utd,386634.0,Amad Diallo,33.1,9.4,31.6,19.7,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.79'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '19.7'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,45.0,0,Pass,Successful,32,Man Utd,88526.0,Casemiro,31.7,22.3,30.8,9.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '9.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '30.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.60'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,48.0,0,Pass,Unsuccessful,32,Man Utd,437299.0,Leny Yoro,30.9,9.4,74.2,51.2,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '53.6'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '51.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '74.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.56'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,54.0,0,BallRecovery,Successful,174,Nottingham Forest,319785.0,Nikola Milenkovic,27.8,44.5,,,,,,,[],False,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,55.0,0,Pass,Successful,174,Nottingham Forest,319785.0,Nikola Milenkovic,25.9,41.2,11.8,47.5,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '11.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '47.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.86'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,0,57.0,0,Pass,Unsuccessful,174,Nottingham Forest,78386.0,Matz Sels,11.8,47.5,56.5,41.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '41.7'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.20'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '47.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.5'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,0.0,1,Aerial,Successful,32,Man Utd,118244.0,Luke Shaw,43.5,58.3,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '13'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",False,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,0.0,1,Aerial,Unsuccessful,174,Nottingham Forest,397497.0,Igor Jesus,56.5,41.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '23'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",False,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,1.0,1,Pass,Unsuccessful,32,Man Utd,118244.0,Luke Shaw,43.5,58.3,56.8,51.5,,,,,"[{'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '51.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.96'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.8'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,4.0,1,Pass,Successful,174,Nottingham Forest,337883.0,Douglas Luiz,45.8,52.5,44.6,84.9,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '44.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.63'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '84.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '22.1'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,8.0,1,Pass,Successful,174,Nottingham Forest,386969.0,Neco Williams,54.0,89.1,61.6,90.3,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '90.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.10'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '61.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.0'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,10.0,1,Pass,Successful,174,Nottingham Forest,350088.0,Callum Hudson-Odoi,61.6,90.3,56.3,84.3,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.77'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '84.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.3'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,12.0,1,Pass,Successful,174,Nottingham Forest,402596.0,Elliot Anderson,57.1,84.4,46.8,73.8,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '13.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.73'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.8'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,13.0,1,Pass,Successful,174,Nottingham Forest,337883.0,Douglas Luiz,46.6,73.5,54.6,84.3,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.72'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '84.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,17.0,1,Pass,Successful,174,Nottingham Forest,402596.0,Elliot Anderson,54.7,84.6,44.6,67.2,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '44.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.98'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '67.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.9'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,18.0,1,Pass,Successful,174,Nottingham Forest,337883.0,Douglas Luiz,45.5,64.5,41.4,39.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '17.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.47'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '41.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '39.0'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,22.0,1,Pass,Successful,174,Nottingham Forest,319785.0,Nikola Milenkovic,43.3,36.9,46.6,7.3,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.88'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '20.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '7.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.6'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,24.0,1,Pass,Unsuccessful,174,Nottingham Forest,450289.0,Nicolò Savona,47.5,7.5,78.6,22.0,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '22.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '34.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.29'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '78.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Longball', 'value': 1}}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,27.0,1,Pass,Successful,32,Man Utd,353418.0,Diogo Dalot,27.6,72.7,44.0,84.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.44'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '44.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '84.7'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,30.0,1,Foul,Successful,32,Man Utd,362758.0,Matheus Cunha,40.3,86.4,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '23'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Foul', 'value': 13}}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,30.0,1,Foul,Unsuccessful,174,Nottingham Forest,450289.0,Nicolò Savona,59.7,13.6,,,,,,,"[{'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '26'}]",False,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,1,59.0,1,Pass,Successful,32,Man Utd,123761.0,Bruno Fernandes,36.9,88.1,77.9,67.9,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '77.9'}, {'type': {'displayName': 'FreekickTaken', 'value': 5}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '67.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '45.2'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.97'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,2,2.0,2,Pass,Successful,32,Man Utd,353377.0,Bryan Mbeumo,77.9,67.9,71.8,71.5,,,,,"[{'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.78'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.8'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,2,4.0,2,Pass,Successful,32,Man Utd,424191.0,Benjamin Sesko,71.7,73.2,71.6,92.6,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.58'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.6'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,2,7.0,2,Pass,Unsuccessful,32,Man Utd,353418.0,Diogo Dalot,87.2,90.8,85.2,57.7,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '22.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '57.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.62'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '85.2'}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,2,9.0,2,Clearance,Successful,174,Nottingham Forest,445424.0,Murillo,10.5,45.7,21.0,36.3,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '21.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '36.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.76'}]",True,,,,,
ENG-Premier League,2526,2025-11-01 Nottingham Forest-Manchester United,1903213,FirstHalf,2,10.0,2,BallRecovery,Successful,174,Nottingham Forest,337883.0,Douglas Luiz,21.3,37.5,,,,,,,[],False,,,,,
